,type,dir,id_labels,readable_labels,similarity_score,closest_id_label,closest_similarity_score,closest_readable_label,closest_prob
26,Beach,../Image/All_Cropped\Beach\4.jpg,"{'09428293-n': 0.4620717763900757, '09332890-n': 0.0966060608625412, '09421951-n': 0.08217276632785797, '09288635-n': 0.0711173489689827, '09399592-n': 0.043644022196531296, '02814860-n': 0.030564213171601295, '02894605-n': 0.01725992187857628, '04592741-n': 0.012736419215798378, '09472597-n': 0.011183694005012512, '09246464-n': 0.00986216589808464}","{'seashore': 0.4620717763900757, 'lakeside': 0.0966060608625412, 'sandbar': 0.08217276632785797, 'geyser': 0.0711173489689827, 'promontory': 0.043644022196531296, 'beacon': 0.030564213171601295, 'breakwater': 0.01725992187857628, 'wing': 0.012736419215798378, 'volcano': 0.011183694005012512, 'cliff': 0.00986216589808464}","{'09428293-n': 0.25, '09332890-n': 0.25, '09421951-n': 0.16666666666666666, '09288635-n': 0.25, '09399592-n': 0.25, '02814860-n': 0.125, '02894605-n': 0.1111111111111111, '04592741-n': 0.1111111111111111, '09472597-n': 0.2, '09246464-n': 0.3333333333333333}",09428293-n,0.25,"seashore, coast, seacoast, sea-coast",0.4620717763900757
27,Beach,../Image/All_Cropped\Beach\5.jpg,"{'09428293-n': 0.6587571501731873, '09399592-n': 0.2461804449558258, '09246464-n': 0.03363776206970215, '09332890-n': 0.02656516060233116, '09421951-n': 0.0050685047172009945, '09468604-n': 0.004996086470782757, '02814860-n': 0.0030452399514615536, '02980441-n': 0.0020198849961161613, '02894605-n': 0.0010123444953933358, '04606251-n': 0.0010096607729792595}","{'seashore': 0.6587571501731873, 'promontory': 0.2461804449558258, 'cliff': 0.03363776206970215, 'lakeside': 0.02656516060233116, 'sandbar': 0.0050685047172009945, 'valley': 0.004996086470782757, 'beacon': 0.0030452399514615536, 'castle': 0.0020198849961161613, 'breakwater': 0.0010123444953933358, 'wreck': 0.0010096607729792595}","{'09428293-n': 0.25, '09399592-n': 0.25, '09246464-n': 0.3333333333333333, '09332890-n': 0.25, '09421951-n': 0.16666666666666666, '09468604-n': 0.25, '02814860-n': 0.125, '02980441-n': 0.1111111111111111, '02894605-n': 0.1111111111111111, '04606251-n': 0.08333333333333333}",09428293-n,0.25,"seashore, coast, seacoast, sea-coast",0.6587571501731873
28,Beach,../Image/All_Cropped\Beach\6.jpg,"{'09428293-n': 0.21890750527381897, '03216828-n': 0.13399221003055573, '09332890-n': 0.07598312944173813, '03976657-n': 0.06276059150695801, '02859443-n': 0.040873344987630844, '03126707-n': 0.03774208202958107, '02814860-n': 0.03670000284910202, '04485082-n': 0.030671721324324608, '03933933-n': 0.029897445812821388, '03240683-n': 0.024565918371081352}","{'seashore': 0.21890750527381897, 'dock': 0.13399221003055573, 'lakeside': 0.07598312944173813, 'pole': 0.06276059150695801, 'boathouse': 0.040873344987630844, 'crane': 0.03774208202958107, 'beacon': 0.03670000284910202, 'tripod': 0.030671721324324608, 'pier': 0.029897445812821388, 'drilling platform': 0.024565918371081352}","{'09428293-n': 0.25, '03216828-n': 0.125, '09332890-n': 0.25, '03976657-n': 0.1111111111111111, '02859443-n': 0.1, '03126707-n': 0.1111111111111111, '02814860-n': 0.125, '04485082-n': 0.1, '03933933-n': 0.1111111111111111, '03240683-n': 0.09090909090909091}",09428293-n,0.25,"seashore, coast, seacoast, sea-coast",0.21890750527381897
29,Beach,../Image/All_Cropped\Beach\7.jpg,"{'09421951-n': 0.500126838684082, '09428293-n': 0.3062776029109955, '09332890-n': 0.03858250752091408, '04273569-n': 0.02330082841217518, '09399592-n': 0.021514534950256348, '04493381-n': 0.008587125688791275, '09256479-n': 0.005075803492218256, '02894605-n': 0.004810395184904337, '02808440-n': 0.004635317251086235, '02951358-n': 0.0034677989315241575}","{'sandbar': 0.500126838684082, 'seashore': 0.3062776029109955, 'lakeside': 0.03858250752091408, 'speedboat': 0.02330082841217518, 'promontory': 0.021514534950256348, 'tub': 0.008587125688791275, 'coral reef': 0.005075803492218256, 'breakwater': 0.004810395184904337, 'bathtub': 0.004635317251086235, 'canoe': 0.0034677989315241575}","{'09421951-n': 0.16666666666666666, '09428293-n': 0.25, '09332890-n': 0.25, '04273569-n': 0.07692307692307693, '09399592-n': 0.25, '04493381-n': 0.1111111111111111, '09256479-n': 0.16666666666666666, '02894605-n': 0.1111111111111111, '02808440-n': 0.1111111111111111, '02951358-n': 0.07692307692307693}",09421951-n,0.16666666666666666,"sandbar, sand bar",0.500126838684082
30,Beach,../Image/All_Cropped\Beach\8.jpg,"{'09421951-n': 0.5110137462615967, '09428293-n': 0.3141917586326599, '09332890-n': 0.039192087948322296, '04273569-n': 0.027008429169654846, '02894605-n': 0.024456527084112167, '09399592-n': 0.019210470840334892, '02066245-n': 0.012624512426555157, '03160309-n': 0.009414734318852425, '04347754-n': 0.006441683042794466, '02981792-n': 0.0029115392826497555}","{'sandbar': 0.5110137462615967, 'seashore': 0.3141917586326599, 'lakeside': 0.039192087948322296, 'speedboat': 0.027008429169654846, 'breakwater': 0.024456527084112167, 'promontory': 0.019210470840334892, 'grey whale': 0.012624512426555157, 'dam': 0.009414734318852425, 'submarine': 0.006441683042794466, 'catamaran': 0.0029115392826497555}","{'09421951-n': 0.16666666666666666, '09428293-n': 0.25, '09332890-n': 0.25, '04273569-n': 0.07692307692307693, '02894605-n': 0.1111111111111111, '09399592-n': 0.25, '02066245-n': 0.0625, '03160309-n': 0.1111111111111111, '04347754-n': 0.08333333333333333, '02981792-n': 0.07692307692307693}",09421951-n,0.16666666666666666,"sandbar, sand bar",0.5110137462615967
31,Beach,../Image/All_Cropped\Beach\9.jpg,"{'09428293-n': 0.4228431284427643, '09256479-n': 0.15050861239433289, '01806143-n': 0.08813366293907166, '04251144-n': 0.04568367451429367, '09332890-n': 0.039506543427705765, '09421951-n': 0.028248680755496025, '09468604-n': 0.019700633361935616, '04311004-n': 0.01648789644241333, '03388043-n': 0.015701502561569214, '03956157-n': 0.01248956099152565}","{'seashore': 0.4228431284427643, 'coral reef': 0.15050861239433289, 'peacock': 0.08813366293907166, 'snorkel': 0.04568367451429367, 'lakeside': 0.039506543427705765, 'sandbar': 0.028248680755496025, 'valley': 0.019700633361935616, 'steel arch bridge': 0.01648789644241333, 'fountain': 0.015701502561569214, 'planetarium': 0.01248956099152565}","{'09428293-n': 0.25, '09256479-n': 0.16666666666666666, '01806143-n': 0.07692307692307693, '04251144-n': 0.1111111111111111, '09332890-n': 0.25, '09421951-n': 0.16666666666666666, '09468604-n': 0.25, '04311004-n': 0.125, '03388043-n': 0.14285714285714285, '03956157-n': 0.125}",09428293-n,0.25,"seashore, coast, seacoast, sea-coast",0.4228431284427643
32,Mug,../Image/All_Cropped\Mug\1.jpg,"{'03063599-n': 0.6889994740486145, '03937543-n': 0.1174672320485115, '04579145-n': 0.07759061455726624, '04357314-n': 0.039680350571870804, '07930864-n': 0.018448924645781517, '03843555-n': 0.011226661503314972, '03733805-n': 0.009189651347696781, '03314780-n': 0.008378259837627411, '04560804-n': 0.00774198304861784, '03690938-n': 0.0065933153964579105}","{'coffee mug': 0.6889994740486145, 'pill bottle': 0.1174672320485115, 'whiskey jug': 0.07759061455726624, 'sunscreen': 0.039680350571870804, 'cup': 0.018448924645781517, 'oil filter': 0.011226661503314972, 'measuring cup': 0.009189651347696781, 'face powder': 0.008378259837627411, 'water jug': 0.00774198304861784, 'lotion': 0.0065933153964579105}","{'03063599-n': 1.0, '03937543-n': 0.16666666666666666, '04579145-n': 0.14285714285714285, '04357314-n': 0.1111111111111111, '07930864-n': 0.05555555555555555, '03843555-n': 0.1111111111111111, '03733805-n': 0.14285714285714285, '03314780-n': 0.1111111111111111, '04560804-n': 0.14285714285714285, '03690938-n': 0.125}",03063599-n,1.0,coffee mug,0.6889994740486145
33,Mug,../Image/All_Cropped\Mug\10.jpg,"{'07930864-n': 0.34365105628967285, '03063599-n': 0.320395290851593, '04560804-n': 0.06796887516975403, '03950228-n': 0.05346663296222687, '03733805-n': 0.04883239045739174, '04579145-n': 0.03322583809494972, '07932039-n': 0.02574022486805916, '02948072-n': 0.015822093933820724, '02815834-n': 0.01189595740288496, '03063689-n': 0.011274074204266071}","{'cup': 0.34365105628967285, 'coffee mug': 0.320395290851593, 'water jug': 0.06796887516975403, 'pitcher': 0.05346663296222687, 'measuring cup': 0.04883239045739174, 'whiskey jug': 0.03322583809494972, 'eggnog': 0.02574022486805916, 'candle': 0.015822093933820724, 'beaker': 0.01189595740288496, 'coffeepot': 0.011274074204266071}","{'07930864-n': 0.05555555555555555, '03063599-n': 1.0, '04560804-n': 0.14285714285714285, '03950228-n': 0.2, '03733805-n': 0.14285714285714285, '04579145-n': 0.14285714285714285, '07932039-n': 0.05555555555555555, '02948072-n': 0.1, '02815834-n': 0.16666666666666666, '03063689-n': 0.16666666666666666}",03063599-n,1.0,coffee mug,0.320395290851593
34,Mug,../Image/All_Cropped\Mug\11.jpg,"{'03063689-n': 0.4745103120803833, '03063599-n': 0.2088254690170288, '04560804-n': 0.07781277596950531, '07930864-n': 0.06748510152101517, '03950228-n': 0.04037385806441307, '03297495-n': 0.017930814996361732, '04579145-n': 0.01251584105193615, '04254120-n': 0.012170967645943165, '03666591-n': 0.010236595757305622, '03764736-n': 0.008326231501996517}","{'coffeepot': 0.4745103120803833, 'coffee mug': 0.2088254690170288, 'water jug': 0.07781277596950531, 'cup': 0.06748510152101517, 'pitcher': 0.04037385806441307, 'espresso maker': 0.017930814996361732, 'whiskey jug': 0.01251584105193615, 'soap dispenser': 0.012170967645943165, 'lighter': 0.010236595757305622, 'milk can': 0.008326231501996517}","{'03063689-n': 0.16666666666666666, '03063599-n': 1.0, '04560804-n': 0.14285714285714285, '07930864-n': 0.05555555555555555, '03950228-n': 0.2, '03297495-n': 0.06666666666666667, '04579145-n': 0.14285714285714285, '04254120-n': 0.14285714285714285, '03666591-n': 0.125, '03764736-n': 0.14285714285714285}",03063599-n,1.0,coffee mug,0.2088254690170288
35,Mug,../Image/All_Cropped\Mug\12.jpg,"{'07930864-n': 0.15654364228248596, '03063689-n': 0.1112690269947052, '03786901-n': 0.06305313110351562, '02815834-n': 0.059874601662158966, '04254120-n': 0.05926243215799332, '04131690-n': 0.05721251294016838, '03063599-n': 0.054952193051576614, '03950228-n': 0.043148476630449295, '04560804-n': 0.03737206757068634, '07932039-n': 0.03677670657634735}","{'cup': 0.15654364228248596, 'coffeepot': 0.1112690269947052, 'mortar': 0.06305313110351562, 'beaker': 0.059874601662158966, 'soap dispenser': 0.05926243215799332, 'saltshaker': 0.05721251294016838, 'coffee mug': 0.054952193051576614, 'pitcher': 0.043148476630449295, 'water jug': 0.03737206757068634, 'eggnog': 0.03677670657634735}","{'07930864-n': 0.05555555555555555, '03063689-n': 0.16666666666666666, '03786901-n': 0.2, '02815834-n': 0.16666666666666666, '04254120-n': 0.14285714285714285, '04131690-n': 0.14285714285714285, '03063599-n': 1.0, '03950228-n': 0.2, '04560804-n': 0.14285714285714285, '07932039-n': 0.05555555555555555}",03063599-n,1.0,coffee mug,0.054952193051576614
36,Mug,../Image/All_Cropped\Mug\13.jpg,"{'07932039-n': 0.3052560091018677, '07920052-n': 0.2408793717622757, '07930864-n': 0.1857307255268097, '07584110-n': 0.0587933287024498, '03063599-n': 0.03890763223171234, '07836838-n': 0.0388089083135128, '03443371-n': 0.01999777741730213, '03950228-n': 0.01924515888094902, '02823750-n': 0.015334274619817734, '07892512-n': 0.014256930910050869}","{'eggnog': 0.3052560091018677, 'espresso': 0.2408793717622757, 'cup': 0.1857307255268097, 'consomme': 0.0587933287024498, 'coffee mug': 0.03890763223171234, 'chocolate sauce': 0.0388089083135128, 'goblet': 0.01999777741730213, 'pitcher': 0.01924515888094902, 'beer glass': 0.015334274619817734, 'red wine': 0.014256930910050869}","{'07932039-n': 0.05555555555555555, '07920052-n': 0.0625, '07930864-n': 0.05555555555555555, '07584110-n': 0.058823529411764705, '03063599-n': 1.0, '07836838-n': 0.05263157894736842, '03443371-n': 0.14285714285714285, '03950228-n': 0.2, '02823750-n': 0.14285714285714285, '07892512-n': 0.058823529411764705}",03063599-n,1.0,coffee mug,0.03890763223171234
37,Mug,../Image/All_Cropped\Mug\14.jpg,"{'03063689-n': 0.35620665550231934, '03297495-n': 0.25794529914855957, '03733805-n': 0.07576572895050049, '04560804-n': 0.06748049706220627, '04254120-n': 0.04020063579082489, '03063599-n': 0.03243265673518181, '03062245-n': 0.02762867510318756, '07930864-n': 0.02336355485022068, '03950228-n': 0.019326332956552505, '03764736-n': 0.014155583456158638}","{'coffeepot': 0.35620665550231934, 'espresso maker': 0.25794529914855957, 'measuring cup': 0.07576572895050049, 'water jug': 0.06748049706220627, 'soap dispenser': 0.04020063579082489, 'coffee mug': 0.03243265673518181, 'cocktail shaker': 0.02762867510318756, 'cup': 0.02336355485022068, 'pitcher': 0.019326332956552505, 'milk can': 0.014155583456158638}","{'03063689-n': 0.16666666666666666, '03297495-n': 0.06666666666666667, '03733805-n': 0.14285714285714285, '04560804-n': 0.14285714285714285, '04254120-n': 0.14285714285714285, '03063599-n': 1.0, '03062245-n': 0.14285714285714285, '07930864-n': 0.05555555555555555, '03950228-n': 0.2, '03764736-n': 0.14285714285714285}",03063599-n,1.0,coffee mug,0.03243265673518181
38,Mug,../Image/All_Cropped\Mug\15.jpg,"{'03297495-n': 0.19465667009353638, '03063599-n': 0.16768279671669006, '03950228-n': 0.14524362981319427, '03733805-n': 0.1070636734366417, '07930864-n': 0.07716745138168335, '04560804-n': 0.06283950805664062, '03764736-n': 0.048852115869522095, '04579145-n': 0.039404332637786865, '02948072-n': 0.019855717197060585, '02815834-n': 0.018116669729351997}","{'espresso maker': 0.19465667009353638, 'coffee mug': 0.16768279671669006, 'pitcher': 0.14524362981319427, 'measuring cup': 0.1070636734366417, 'cup': 0.07716745138168335, 'water jug': 0.06283950805664062, 'milk can': 0.048852115869522095, 'whiskey jug': 0.039404332637786865, 'candle': 0.019855717197060585, 'beaker': 0.018116669729351997}","{'03297495-n': 0.06666666666666667, '03063599-n': 1.0, '03950228-n': 0.2, '03733805-n': 0.14285714285714285, '07930864-n': 0.05555555555555555, '04560804-n': 0.14285714285714285, '03764736-n': 0.14285714285714285, '04579145-n': 0.14285714285714285, '02948072-n': 0.1, '02815834-n': 0.16666666666666666}",03063599-n,1.0,coffee mug,0.16768279671669006
39,Mug,../Image/All_Cropped\Mug\16.jpg,"{'03063599-n': 0.4557145833969116, '04579145-n': 0.19988998770713806, '03733805-n': 0.11392419040203094, '07930864-n': 0.0567941851913929, '03063689-n': 0.04855404794216156, '03297495-n': 0.040779948234558105, '04560804-n': 0.03224249184131622, '03950228-n': 0.015695448964834213, '02815834-n': 0.007876054383814335, '03843555-n': 0.00563432602211833}","{'coffee mug': 0.4557145833969116, 'whiskey jug': 0.19988998770713806, 'measuring cup': 0.11392419040203094, 'cup': 0.0567941851913929, 'coffeepot': 0.04855404794216156, 'espresso maker': 0.040779948234558105, 'water jug': 0.03224249184131622, 'pitcher': 0.015695448964834213, 'beaker': 0.007876054383814335, 'oil filter': 0.00563432602211833}","{'03063599-n': 1.0, '04579145-n': 0.14285714285714285, '03733805-n': 0.14285714285714285, '07930864-n': 0.05555555555555555, '03063689-n': 0.16666666666666666, '03297495-n': 0.06666666666666667, '04560804-n': 0.14285714285714285, '03950228-n': 0.2, '02815834-n': 0.16666666666666666, '03843555-n': 0.1111111111111111}",03063599-n,1.0,coffee mug,0.4557145833969116
40,Mug,../Image/All_Cropped\Mug\2.jpeg,"{'03063599-n': 0.3367800712585449, '03950228-n': 0.2386070191860199, '04560804-n': 0.1547657698392868, '02815834-n': 0.08588828891515732, '07930864-n': 0.07339587062597275, '03733805-n': 0.05059731379151344, '04579145-n': 0.015205142088234425, '02823750-n': 0.013157271780073643, '03063689-n': 0.01039392501115799, '04131690-n': 0.004017822444438934}","{'coffee mug': 0.3367800712585449, 'pitcher': 0.2386070191860199, 'water jug': 0.1547657698392868, 'beaker': 0.08588828891515732, 'cup': 0.07339587062597275, 'measuring cup': 0.05059731379151344, 'whiskey jug': 0.015205142088234425, 'beer glass': 0.013157271780073643, 'coffeepot': 0.01039392501115799, 'saltshaker': 0.004017822444438934}","{'03063599-n': 1.0, '03950228-n': 0.2, '04560804-n': 0.14285714285714285, '02815834-n': 0.16666666666666666, '07930864-n': 0.05555555555555555, '03733805-n': 0.14285714285714285, '04579145-n': 0.14285714285714285, '02823750-n': 0.14285714285714285, '03063689-n': 0.16666666666666666, '04131690-n': 0.14285714285714285}",03063599-n,1.0,coffee mug,0.3367800712585449
41,Mug,../Image/All_Cropped\Mug\3.jpg,"{'03775546-n': 0.305052787065506, '03259280-n': 0.07789131253957748, '07584110-n': 0.07612287998199463, '02939185-n': 0.06622045487165451, '02909870-n': 0.05756324157118797, '07932039-n': 0.0419437400996685, '02948072-n': 0.030822301283478737, '07590611-n': 0.029461052268743515, '04263257-n': 0.025933528319001198, '07836838-n': 0.024143828079104424}","{'mixing bowl': 0.305052787065506, 'Dutch oven': 0.07789131253957748, 'consomme': 0.07612287998199463, 'caldron': 0.06622045487165451, 'bucket': 0.05756324157118797, 'eggnog': 0.0419437400996685, 'candle': 0.030822301283478737, 'hot pot': 0.029461052268743515, 'soup bowl': 0.025933528319001198, 'chocolate sauce': 0.024143828079104424}","{'03775546-n': 0.125, '03259280-n': 0.06666666666666667, '07584110-n': 0.058823529411764705, '02939185-n': 0.16666666666666666, '02909870-n': 0.2, '07932039-n': 0.05555555555555555, '02948072-n': 0.1, '07590611-n': 0.058823529411764705, '04263257-n': 0.125, '07836838-n': 0.05263157894736842}",03775546-n,0.125,mixing bowl,0.305052787065506
42,Mug,../Image/All_Cropped\Mug\4.jpg,"{'04560804-n': 0.1460244357585907, '03950228-n': 0.13768619298934937, '03903868-n': 0.10434114187955856, '03786901-n': 0.07228457927703857, '04522168-n': 0.059188112616539, '04579145-n': 0.05717074126005173, '03063599-n': 0.03266727179288864, '04099969-n': 0.03016580455005169, '04447861-n': 0.01679863967001438, '02909870-n': 0.014750898815691471}","{'water jug': 0.1460244357585907, 'pitcher': 0.13768619298934937, 'pedestal': 0.10434114187955856, 'mortar': 0.07228457927703857, 'vase': 0.059188112616539, 'whiskey jug': 0.05717074126005173, 'coffee mug': 0.03266727179288864, 'rocking chair': 0.03016580455005169, 'toilet seat': 0.01679863967001438, 'bucket': 0.014750898815691471}","{'04560804-n': 0.14285714285714285, '03950228-n': 0.2, '03903868-n': 0.09090909090909091, '03786901-n': 0.2, '04522168-n': 0.16666666666666666, '04579145-n': 0.14285714285714285, '03063599-n': 1.0, '04099969-n': 0.09090909090909091, '04447861-n': 0.1, '02909870-n': 0.2}",03063599-n,1.0,coffee mug,0.03266727179288864
43,Mug,../Image/All_Cropped\Mug\5.jpg,"{'07930864-n': 0.31643038988113403, '07932039-n': 0.17200495302677155, '07920052-n': 0.07246904820203781, '03063599-n': 0.07088887691497803, '04560804-n': 0.05286584794521332, '03063689-n': 0.03182012587785721, '03950228-n': 0.0289441104978323, '03775546-n': 0.02395988442003727, '03786901-n': 0.0220786165446043, '03297495-n': 0.01992252841591835}","{'cup': 0.31643038988113403, 'eggnog': 0.17200495302677155, 'espresso': 0.07246904820203781, 'coffee mug': 0.07088887691497803, 'water jug': 0.05286584794521332, 'coffeepot': 0.03182012587785721, 'pitcher': 0.0289441104978323, 'mixing bowl': 0.02395988442003727, 'mortar': 0.0220786165446043, 'espresso maker': 0.01992252841591835}","{'07930864-n': 0.05555555555555555, '07932039-n': 0.05555555555555555, '07920052-n': 0.0625, '03063599-n': 1.0, '04560804-n': 0.14285714285714285, '03063689-n': 0.16666666666666666, '03950228-n': 0.2, '03775546-n': 0.125, '03786901-n': 0.2, '03297495-n': 0.06666666666666667}",03063599-n,1.0,coffee mug,0.07088887691497803
44,Mug,../Image/All_Cropped\Mug\6.jpg,"{'03733805-n': 0.19065874814987183, '04579145-n': 0.18084342777729034, '02815834-n': 0.15524634718894958, '03063599-n': 0.12273374199867249, '04560804-n': 0.07429376244544983, '07930864-n': 0.06559847295284271, '02823750-n': 0.06386548280715942, '07932039-n': 0.038494423031806946, '03950228-n': 0.029384607449173927, '03843555-n': 0.013281461782753468}","{'measuring cup': 0.19065874814987183, 'whiskey jug': 0.18084342777729034, 'beaker': 0.15524634718894958, 'coffee mug': 0.12273374199867249, 'water jug': 0.07429376244544983, 'cup': 0.06559847295284271, 'beer glass': 0.06386548280715942, 'eggnog': 0.038494423031806946, 'pitcher': 0.029384607449173927, 'oil filter': 0.013281461782753468}","{'03733805-n': 0.14285714285714285, '04579145-n': 0.14285714285714285, '02815834-n': 0.16666666666666666, '03063599-n': 1.0, '04560804-n': 0.14285714285714285, '07930864-n': 0.05555555555555555, '02823750-n': 0.14285714285714285, '07932039-n': 0.05555555555555555, '03950228-n': 0.2, '03843555-n': 0.1111111111111111}",03063599-n,1.0,coffee mug,0.12273374199867249
45,Mug,../Image/All_Cropped\Mug\7.jpg,"{'04579145-n': 0.8491790294647217, '03063599-n': 0.05159594118595123, '07932039-n': 0.04496828466653824, '07920052-n': 0.03645826876163483, '07930864-n': 0.006697242613881826, '07836838-n': 0.0022810050286352634, '04560804-n': 0.001763335196301341, '03733805-n': 0.0012949983356520534, '07584110-n': 0.0011645600898191333, '02815834-n': 0.0010769444052129984}","{'whiskey jug': 0.8491790294647217, 'coffee mug': 0.05159594118595123, 'eggnog': 0.04496828466653824, 'espresso': 0.03645826876163483, 'cup': 0.006697242613881826, 'chocolate sauce': 0.0022810050286352634, 'water jug': 0.001763335196301341, 'measuring cup': 0.0012949983356520534, 'consomme': 0.0011645600898191333, 'beaker': 0.0010769444052129984}","{'04579145-n': 0.14285714285714285, '03063599-n': 1.0, '07932039-n': 0.05555555555555555, '07920052-n': 0.0625, '07930864-n': 0.05555555555555555, '07836838-n': 0.05263157894736842, '04560804-n': 0.14285714285714285, '03733805-n': 0.14285714285714285, '07584110-n': 0.058823529411764705, '02815834-n': 0.16666666666666666}",03063599-n,1.0,coffee mug,0.05159594118595123
46,Mug,../Image/All_Cropped\Mug\8.jpg,"{'03063599-n': 0.5256219506263733, '07930864-n': 0.34673503041267395, '03950228-n': 0.05141816660761833, '04560804-n': 0.02281397394835949, '04579145-n': 0.020328745245933533, '03733805-n': 0.012601656839251518, '03063689-n': 0.011285252869129181, '02815834-n': 0.0016385179478675127, '07920052-n': 0.0014646763447672129, '03297495-n': 0.0013875412987545133}","{'coffee mug': 0.5256219506263733, 'cup': 0.34673503041267395, 'pitcher': 0.05141816660761833, 'water jug': 0.02281397394835949, 'whiskey jug': 0.020328745245933533, 'measuring cup': 0.012601656839251518, 'coffeepot': 0.011285252869129181, 'beaker': 0.0016385179478675127, 'espresso': 0.0014646763447672129, 'espresso maker': 0.0013875412987545133}","{'03063599-n': 1.0, '07930864-n': 0.05555555555555555, '03950228-n': 0.2, '04560804-n': 0.14285714285714285, '04579145-n': 0.14285714285714285, '03733805-n': 0.14285714285714285, '03063689-n': 0.16666666666666666, '02815834-n': 0.16666666666666666, '07920052-n': 0.0625, '03297495-n': 0.06666666666666667}",03063599-n,1.0,coffee mug,0.5256219506263733
47,Mug,../Image/All_Cropped\Mug\9.jpeg,"{'04447861-n': 0.21278275549411774, '04553703-n': 0.19742216169834137, '07930864-n': 0.09076496958732605, '03786901-n': 0.07541239261627197, '02808440-n': 0.04129165783524513, '03950228-n': 0.040844935923814774, '03063599-n': 0.030437586829066277, '03814639-n': 0.029555585235357285, '04560804-n': 0.028024258092045784, '03063689-n': 0.017575247213244438}","{'toilet seat': 0.21278275549411774, 'washbasin': 0.19742216169834137, 'cup': 0.09076496958732605, 'mortar': 0.07541239261627197, 'bathtub': 0.04129165783524513, 'pitcher': 0.040844935923814774, 'coffee mug': 0.030437586829066277, 'neck brace': 0.029555585235357285, 'water jug': 0.028024258092045784, 'coffeepot': 0.017575247213244438}","{'04447861-n': 0.1, '04553703-n': 0.16666666666666666, '07930864-n': 0.05555555555555555, '03786901-n': 0.2, '02808440-n': 0.2, '03950228-n': 0.2, '03063599-n': 1.0, '03814639-n': 0.1, '04560804-n': 0.14285714285714285, '03063689-n': 0.16666666666666666}",03063599-n,1.0,coffee mug,0.030437586829066277
48,Banana,../Image/All_Cropped\Banana\1.jpg,"{'07753592-n': 0.7968792915344238, '07716358-n': 0.04258118197321892, '13133613-n': 0.029361646622419357, '03065424-n': 0.021457012742757797, '07717410-n': 0.020348984748125076, '12144580-n': 0.013441561721265316, '07716906-n': 0.011487466283142567, '11939491-n': 0.011298783123493195, '07753275-n': 0.008383236825466156, '03627232-n': 0.006024414207786322}","{'banana': 0.7968792915344238, 'zucchini': 0.04258118197321892, 'ear': 0.029361646622419357, 'coil': 0.021457012742757797, 'acorn squash': 0.020348984748125076, 'corn': 0.013441561721265316, 'spaghetti squash': 0.011487466283142567, 'daisy': 0.011298783123493195, 'pineapple': 0.008383236825466156, 'knot': 0.006024414207786322}","{'07753592-n': 1.0, '07716358-n': 0.14285714285714285, '13133613-n': 0.25, '03065424-n': 0.09090909090909091, '07717410-n': 0.14285714285714285, '12144580-n': 0.14285714285714285, '07716906-n': 0.14285714285714285, '11939491-n': 0.0625, '07753275-n': 0.3333333333333333, '03627232-n': 0.07142857142857142}",07753592-n,1.0,banana,0.7968792915344238
49,Banana,../Image/All_Cropped\Banana\10.jpg,"{'07753592-n': 0.6355705857276917, '07718472-n': 0.07737873494625092, '07742313-n': 0.0477633997797966, '07753113-n': 0.036082565784454346, '07716358-n': 0.028202585875988007, '03786901-n': 0.020040228962898254, '07720875-n': 0.01980496011674404, '03633091-n': 0.015637949109077454, '03532672-n': 0.014124692417681217, '07717556-n': 0.01208089105784893}","{'banana': 0.6355705857276917, 'cucumber': 0.07737873494625092, 'Granny Smith': 0.0477633997797966, 'fig': 0.036082565784454346, 'zucchini': 0.028202585875988007, 'mortar': 0.020040228962898254, 'bell pepper': 0.01980496011674404, 'ladle': 0.015637949109077454, 'hook': 0.014124692417681217, 'butternut squash': 0.01208089105784893}","{'07753592-n': 1.0, '07718472-n': 0.2, '07742313-n': 0.2, '07753113-n': 0.3333333333333333, '07716358-n': 0.14285714285714285, '03786901-n': 0.07692307692307693, '07720875-n': 0.125, '03633091-n': 0.07692307692307693, '03532672-n': 0.07142857142857142, '07717556-n': 0.14285714285714285}",07753592-n,1.0,banana,0.6355705857276917
50,Banana,../Image/All_Cropped\Banana\11.jpg,"{'03840681-n': 0.1339159607887268, '04522168-n': 0.09673992544412613, '03970156-n': 0.06966138631105423, '07753113-n': 0.043771568685770035, '03720891-n': 0.041718196123838425, '01924916-n': 0.03721291199326515, '03124043-n': 0.03489084914326668, '03532672-n': 0.033128734678030014, '12768682-n': 0.025441482663154602, '07720875-n': 0.025423049926757812}","{'ocarina': 0.1339159607887268, 'vase': 0.09673992544412613, 'plunger': 0.06966138631105423, 'fig': 0.043771568685770035, 'maraca': 0.041718196123838425, 'flatworm': 0.03721291199326515, 'cowboy boot': 0.03489084914326668, 'hook': 0.033128734678030014, 'buckeye': 0.025441482663154602, 'bell pepper': 0.025423049926757812}","{'03840681-n': 0.07142857142857142, '04522168-n': 0.07142857142857142, '03970156-n': 0.07142857142857142, '07753113-n': 0.3333333333333333, '03720891-n': 0.07142857142857142, '01924916-n': 0.07142857142857142, '03124043-n': 0.07692307692307693, '03532672-n': 0.07142857142857142, '12768682-n': 0.2, '07720875-n': 0.125}",03840681-n,0.07142857142857142,"ocarina, sweet potato",0.1339159607887268
